fecha,no_renovable%,renovable%,variacion_dolar,deuda_millones,anio,mes,pbi_variacion,pbi_valor_millones,ipc,ipca,co2_valor,t_maxima,t_minima,t_promedio,exportacion,importacion,saldo,mercado_diario,precio_total,demanda_mw,demanda_industrial_mw,season,bret_valor_usd,spread,partido_gobernante,guerra_proxima,sucesos_proximos
2016-08-05,267734.79,45559.32,1.1156,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.9,20.9,27.4,-20690.53,35677.42,14986.889999999996,41.63,48.11,784604.624,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-06,253828.57,45797.11,1.1156,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,36.0,18.8,27.4,-19340.18,60840.38,41500.2,41.63,48.11,697986.2,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-07,248579.2,45326.08,1.1156,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,36.4,20.4,28.4,-17579.77,62043.96,44464.19,41.63,48.11,643890.722,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-08,289518.17000000004,46214.61,1.1087,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,36.4,21.8,29.1,-20243.49,40285.18,20041.7,41.63,48.11,751791.103,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-09,260398.58,43167.12,1.1078,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,36.0,19.9,27.95,-20188.89,31485.76,11296.86,41.63,48.11,762030.919,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-10,225253.88,39958.92,1.1184,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,30.0,16.5,23.25,-18950.7,29783.58,10832.88,41.63,48.11,733011.752,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-11,241099.32,44716.07,1.1153,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,31.8,16.2,24.0,-17601.239999999998,31436.84,13835.6,41.63,48.11,727538.224,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-12,284492.22,46173.28,1.1158,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.4,18.0,25.7,-19783.08,38568.86,18785.78,41.63,48.11,730090.998,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-13,270806.35000000003,46827.06,1.1158,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.5,20.0,27.25,-19739.58,53245.21,33505.63,41.63,48.11,669486.783,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-14,254421.6,45561.9,1.1158,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,35.0,19.5,27.25,-16194.47,57233.54,41039.07,41.63,48.11,618083.966,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-15,270164.12,40761.91,1.118,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.6,21.6,28.1,-18763.36,40548.99,21785.63,41.63,48.11,634293.631,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-16,312081.49,38712.23,1.1295,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.0,21.5,27.75,-20726.31,45015.11,24288.810000000005,41.63,48.11,725863.746,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-17,302178.22,43171.93,1.1276,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.0,18.6,26.3,-20607.85,40744.31,20136.460000000006,41.63,48.11,742268.85,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-18,306505.77,45634.740000000005,1.1321,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.0,19.8,26.9,-20185.87,44679.76,24493.89,41.63,48.11,753826.937,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-19,296528.95,45246.91,1.1326,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.2,19.5,26.85,-19599.69,45526.72,25927.04,41.63,48.11,759782.417,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-20,301362.4,44138.53,1.1326,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.4,21.2,27.3,-18003.14,53958.86,35955.72,41.63,48.11,703791.583,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-21,263732.53,43100.62,1.1326,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.6,17.0,25.3,-15977.05,54970.36,38993.310000000005,41.63,48.11,641309.798,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-22,314018.28,45477.23,1.1306,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,35.6,20.5,28.05,-19155.26,54322.05,35166.79,41.63,48.11,762760.617,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-23,302765.82,45429.1,1.1339,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,37.0,22.5,29.75,-19005.6,50442.88,31437.279999999995,41.63,48.11,783001.233,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-24,274800.31,45435.990000000005,1.1268,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.7,21.8,28.25,-18524.6,49790.48,31265.88,41.63,48.11,780686.398,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-25,271636.4,44222.55,1.129,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,35.0,20.0,27.5,-19823.63,43724.67,23901.04,41.63,48.11,773709.221,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-26,282929.04,41620.29,1.129,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.0,21.5,27.75,-19631.35,47096.36,27465.009999999995,41.63,48.11,773725.147,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-27,263058.85,42073.58,1.129,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,35.6,22.0,28.8,-19750.2,56529.25,36779.04,41.63,48.11,707641.549,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-28,265796.17,41836.45,1.129,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,35.0,21.5,28.25,-19502.34,62563.44,43061.100000000006,41.63,48.11,667416.359,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-29,273620.34,43207.55,1.117,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,34.9,21.0,27.95,-28306.480000000003,32663.76,4357.279999999999,41.63,48.11,796215.291,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-30,300088.89,43660.4,1.1168,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.4,17.6,25.5,-21898.27,32108.29,10210.02,41.63,48.11,800502.558,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-08-31,295029.77,42794.28,1.1132,1141420.0,2016,8,0.9,280309,0.1,0.0,4.68,33.5,20.6,27.05,-20265.76,33866.03,13600.269999999997,41.63,48.11,801022.91,88.58,Verano,43.1,6.479999999999997,Partido Popular (PP),0,0
2016-09-01,307396.21,42833.34,1.1146,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,34.5,21.6,28.05,-408306.01,629340.4199999999,221034.4,44.17,51.11,803389.649,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-02,325415.31,43699.16,1.1193,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,34.6,20.5,27.55,-10219.31,44391.86,34172.55,44.17,51.11,809913.744,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-03,307170.07,42983.64,1.1193,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,36.5,20.5,28.5,-10669.89,46691.49,36021.6,44.17,51.11,736925.654,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-04,278500.53,42172.6,1.1193,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,37.6,20.8,29.2,-10763.6,31559.37,20795.77,44.17,51.11,694795.32,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-05,346879.42,42426.67999999999,1.1156,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,38.5,22.8,30.65,-13573.45,31558.83,17985.38,44.17,51.11,842846.51,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-06,395826.23,42564.01,1.1159,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,39.5,22.0,30.75,-11180.57,44701.48,33520.91,44.17,51.11,866776.887,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-07,371569.71,42001.21,1.1237,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,39.2,23.0,31.1,-10420.93,45164.53,34743.6,44.17,51.11,858146.014,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-08,333394.28,41543.54,1.1296,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,33.6,19.2,26.4,-10212.74,46691.59,36478.85,44.17,51.11,807734.766,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-09,331064.91000000003,42311.01,1.1268,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,31.0,19.0,25.0,-10794.71,48126.87,37332.16,44.17,51.11,799280.135,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-10,302090.27,42692.69,1.1268,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,32.5,18.5,25.5,-3612.17,60381.62,56769.45,44.17,51.11,715186.71,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-11,269294.12,41864.56,1.1268,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,33.0,19.5,26.25,-996.87,57561.43,56564.55,44.17,51.11,661045.075,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-12,278567.62,41646.88,1.1226,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,33.6,18.2,25.9,-4963.7,36920.0,31956.29,44.17,51.11,791191.528,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-13,284302.86,33296.12,1.1247,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,25.0,14.5,19.75,-12157.37,27730.28,15572.91,44.17,51.11,783754.966,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-14,262192.78,38254.21000000001,1.1218,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,20.5,11.6,16.05,-19068.74,21713.64,2644.9000000000005,44.17,51.11,738149.671,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-15,247175.62,36388.56,1.1254,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,20.5,10.2,15.35,-19043.49,25074.57,6031.07,44.17,51.11,723970.41,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-16,258047.71,43562.82,1.1226,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,26.4,12.4,19.4,-5815.54,41376.3,35560.75,44.17,51.11,720649.983,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-17,244237.38,39787.99,1.1226,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,25.0,12.6,18.8,-6334.42,46357.09,40022.67,44.17,51.11,654478.968,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-18,225905.19,43246.79,1.1226,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,25.4,11.5,18.45,-9650.99,49410.04,39759.05,44.17,51.11,604760.487,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-19,284217.88,42449.34,1.1165,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,26.5,11.0,18.75,-9630.31,56743.02,47112.71,44.17,51.11,711885.025,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-20,279077.72,37817.91,1.1184,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,29.0,14.5,21.75,-9735.65,44587.28,34851.619999999995,44.17,51.11,733659.067,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-21,297773.82,43304.01,1.115,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,28.6,13.2,20.9,-12996.07,41470.27,28474.19,44.17,51.11,732473.375,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-22,304654.67,40312.81,1.1238,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,28.4,13.2,20.8,-9298.820000000002,51519.67,42220.85,44.17,51.11,738113.746,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-23,293538.44,39532.7,1.1214,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,28.0,14.6,21.3,-12579.82,46665.76,34085.94,44.17,51.11,731463.797,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-24,254165.49,41485.86,1.1214,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,27.8,14.0,20.9,-14724.82,55297.47,40572.66,44.17,51.11,649254.897,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-25,260246.62,37862.34,1.1214,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,27.8,15.7,21.75,-9617.35,53127.73,43510.380000000005,44.17,51.11,597556.409,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-26,320878.59,36089.82,1.1262,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,27.3,17.0,22.15,-16729.45,49819.03,33089.58,44.17,51.11,716854.246,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-27,288365.89,40412.2,1.122,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,29.2,14.5,21.85,-14992.5,34867.77,19875.27,44.17,51.11,738751.337,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-28,262050.41,39303.41,1.1225,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,26.2,15.0,20.6,-25336.08,18368.06,-6968.019999999999,44.17,51.11,739398.371,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-29,282021.52,41238.48,1.1221,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,26.2,12.5,19.35,-21446.84,44337.62,22890.78,44.17,51.11,732205.833,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-09-30,275791.8,40807.67,1.1161,1146320.0,2016,9,0.9,280309,0.0,0.7,4.31,26.7,14.1,20.4,-19875.63,44513.84,24638.200000000004,44.17,51.11,728244.707,101.66,Otoño,42.89,6.939999999999998,Partido Popular (PP),0,0
2016-10-01,278005.1,39963.55,1.1161,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,27.2,14.2,20.7,-565817.49,572832.87,7015.380000000001,53.79,61.21,651121.153,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-02,265813.91000000003,41525.11,1.1161,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,26.6,13.0,19.8,-18116.57,65717.63,47601.06,53.79,61.21,599357.533,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-03,293653.98000000004,41253.86,1.1236,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,28.7,13.3,21.0,-19385.04,45506.34,26121.300000000003,53.79,61.21,713722.319,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-04,312488.21,40207.79,1.1161,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,29.0,14.2,21.6,-20458.91,34159.04,13700.12,53.79,61.21,736563.205,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-05,299255.38,37199.29,1.1211,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,28.0,14.8,21.4,-21142.31,35777.18,14634.869999999995,53.79,61.21,739209.623,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-06,295574.51,36684.71,1.1185,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,29.4,15.8,22.6,-23282.92,13457.66,-9825.26,53.79,61.21,734532.619,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-07,298140.74,38942.95,1.114,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,29.2,11.0,20.1,-29189.99,6963.22,-22226.77,53.79,61.21,714661.239,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-08,257022.86,39416.83,1.114,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,27.6,11.4,19.5,-19742.82,52589.36,32846.54,53.79,61.21,645857.154,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-09,210064.42,38514.72,1.114,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,26.6,12.5,19.55,-19412.45,45988.68,26576.22,53.79,61.21,595450.276,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-10,265884.44,39786.05,1.116,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,25.8,11.8,18.8,-52105.880000000005,13440.88,-38665.0,53.79,61.21,702192.053,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-11,271627.2,39444.83,1.1079,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,24.5,9.0,16.75,-60608.15,6927.69,-53680.46,53.79,61.21,708551.978,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-12,206802.8,21994.41,1.102,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,13.6,10.5,12.05,-68483.01999999999,281.44,-68201.57999999999,53.79,61.21,614952.398,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-13,299076.04,26614.45,1.1038,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,16.0,10.4,13.2,-60924.64,4919.57,-56005.06999999999,53.79,61.21,698269.323,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-14,239198.22,34116.97,1.1002,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,18.5,10.8,14.65,-61017.46,315.91,-60701.54,53.79,61.21,700725.5,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-15,240414.67,40800.740000000005,1.1002,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,19.4,7.2,13.3,-12935.92,36901.27,23965.35,53.79,61.21,630819.619,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-16,248241.47,34379.91,1.1002,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,21.4,9.0,15.2,-11183.259999999998,53249.39,42066.14,53.79,61.21,587220.739,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-17,336819.92,29353.92,1.0994,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,18.6,13.5,16.05,-37373.23,18363.14,-19010.09,53.79,61.21,707123.678,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-18,328821.44,26561.39,1.0993,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,20.5,13.2,16.85,-45804.53,5550.93,-40253.6,53.79,61.21,725283.946,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-19,314956.35,27129.56,1.0979,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,20.2,14.0,17.1,-46324.89,8329.23,-37995.66,53.79,61.21,723832.962,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-20,272870.51,27710.37,1.098,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,19.8,13.8,16.8,-52805.18000000001,197.17,-52608.01000000001,53.79,61.21,722614.729,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-21,288840.73,28855.89,1.0886,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,19.5,11.0,15.25,-54400.53,59.89,-54340.64,53.79,61.21,716440.745,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-22,242054.35,22833.49,1.0886,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,18.0,13.8,15.9,-38010.14,15028.49,-22981.64,53.79,61.21,648315.218,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-23,169825.02,24878.24,1.0886,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,14.6,11.0,12.8,-63036.51,518.17,-62518.33,53.79,61.21,602822.429,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-24,287423.27,23343.97,1.0891,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,15.9,10.3,13.1,-58598.7,1507.86,-57090.850000000006,53.79,61.21,711498.925,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-25,305136.1,23623.86,1.0872,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,20.4,12.0,16.2,-57836.69,3766.32,-54070.37,53.79,61.21,725039.13,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-26,305978.97,29860.18,1.0925,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,25.5,13.0,19.25,-53012.19,12065.69,-40946.5,53.79,61.21,722845.864,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-27,286300.11,34369.49,1.0927,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,25.0,13.9,19.45,-44230.32,8365.51,-35864.82,53.79,61.21,720293.62,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-28,300782.51,35459.4,1.0922,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,23.5,13.7,18.6,-33241.630000000005,27203.05,-6038.570000000001,53.79,61.21,715101.758,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-29,249988.59,38231.1,1.0922,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,23.5,11.5,17.5,-13838.18,38475.34,24637.15,53.79,61.21,634760.631,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-30,250747.01,39371.87,1.0922,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,25.6,8.0,16.8,-10277.6,59460.52,49182.92,53.79,61.21,601760.466,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-10-31,272865.82,36808.08,1.0946,1143757.0,2016,10,0.5,282056,1.1,0.8,5.68,24.0,7.7,15.85,-11383.87,62283.46,50899.59,53.79,61.21,641173.28,102.28,Otoño,47.86,7.420000000000002,Partido Popular (PP),0,0
2016-11-01,245034.55,32274.19,1.1025,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,19.2,7.4,13.3,-500352.42,817804.8500000001,317452.43,57.4,63.87,592700.95,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-02,307869.99,34893.43,1.1095,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,21.8,9.4,15.6,-41065.19,22003.31,-19061.88,57.4,63.87,700034.861,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-03,315976.39,31949.050000000003,1.1064,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,21.0,9.5,15.25,-38468.51,19287.18,-19181.33,57.4,63.87,714618.903,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-04,299159.43,21099.12,1.1093,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,15.6,12.0,13.8,-54707.82,1976.89,-52730.93,57.4,63.87,725239.796,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-05,201149.02,24428.12,1.1093,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,14.3,7.6,10.95,-20595.1,20618.99,23.89000000000124,57.4,63.87,654135.048,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-06,227068.2,34934.37,1.1093,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,12.5,5.6,9.05,-12611.77,37489.72,24877.95,57.4,63.87,599781.048,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-07,256123.62,35263.53,1.1062,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,11.4,3.6,7.5,-44190.79,15758.67,-28432.12,57.4,63.87,726988.501,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-08,186867.66,37273.17,1.1038,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,12.5,2.5,7.5,-48738.59,1087.91,-47650.67999999999,57.4,63.87,759834.872,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-09,193457.37,26546.54,1.1022,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,14.4,5.8,10.1,-54390.27,161.81,-54228.46,57.4,63.87,758837.182,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-10,258988.6,36775.94,1.0895,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,14.0,3.0,8.5,-38526.32,6019.84,-32506.47,57.4,63.87,760570.145,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-11,275517.19,35507.95,1.0904,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,15.6,2.2,8.9,-24277.95,28627.16,4349.209999999999,57.4,63.87,754886.367,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-12,302618.01,31144.28,1.0904,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,14.3,3.4,8.85,-16717.489999999998,38892.84,22175.35,57.4,63.87,676028.351,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-13,206723.55,32012.69,1.0904,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,18.8,7.4,13.1,-21637.83,35587.46,13949.629999999996,57.4,63.87,624556.818,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-14,204691.02,35268.39,1.0777,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,16.5,4.6,10.55,-59980.32000000001,1644.71,-58335.600000000006,57.4,63.87,745517.292,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-15,258253.31,36558.850000000006,1.0765,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,17.0,3.5,10.25,-65003.32,214.37,-64788.95,57.4,63.87,768876.712,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-16,343151.12,37062.03,1.0702,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,16.5,3.4,9.95,-36370.17,24805.56,-11564.61,57.4,63.87,764875.128,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-17,350870.53,37109.05,1.0717,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,18.0,4.8,11.4,-19152.620000000003,41371.170000000006,22218.55,57.4,63.87,763284.774,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
2016-11-18,309190.81,31133.97,1.0629,1138362.0,2016,11,0.5,282056,0.4,0.2,5.63,14.0,4.5,9.25,-26465.07,28558.93,2093.8500000000004,57.4,63.87,758921.427,103.16,Otoño,43.22,6.469999999999999,Partido Popular (PP),0,0
